TweetID	Label
542033369878368256	0
542040061454192640	0
542046234811170817	0
542089294727245824	0
542095512422207488	0
542096333587222528	1
542107665707855872	0
542110282202742786	0
542137510982594560	0
542155284391948288	0
545508643568123904	0
545580107373772801	0
545635741355634688	0
545642640491159552	1
545703892491976704	0
545720179133382656	1
545743088317399040	0
545764444874104832	0
545772562400411648	1
545800012975050753	1
545085283801522177	0
545096000936116224	1
545145141099773952	0
545175847272218624	0
545212276991483906	0
545232436473634816	0
545258233376817152	0
545266027253071873	0
545274649186017281	1
545281690935914498	1
545284315710373888	0
545284351437852672	0
545350614256205825	1
545372408656719872	0
545377539200274433	0
545418021322256385	1
545420162095013888	1
545439316831662080	0
549081888397475840	1
549241062007775234	0
549350218198974464	0
548760867488419840	0
548764155420102656	1
548842141028335616	0
548917929006628864	0
544371769922957312	0
544374409838870528	0
544418012992794624	0
544451370817159169	0
544482513452670976	0
544511367231705088	0
544534445861384192	0
544541352395284481	0
544578012168331265	0
544603170547064832	0
544629228114018304	0
544632537457246208	0
544641437925523457	0
544644154051919873	1
544650119061061633	0
544673332428161025	0
544685278938796033	1
540734834918686721	1
540744602169671680	0
540748860046708737	0
540763657915736064	0
540781102151892993	0
540792640439353344	0
540801887180570624	0
540813978499567616	0
540820736672149505	0
540822944357031937	0
540828581404749824	0
540828853347028992	0
540832088367173632	0
540835663893897218	0
540845680604897281	0
540861861403828224	0
540874229936586754	0
540882625611980801	0
540885430166511616	0
540888199619682305	0
540891085162414080	1
540891659157139456	0
540892238968926208	0
540896687284551680	0
540906985139761152	0
540911242773155840	0
540912326564917248	0
540916233973923840	0
540931078987735040	0
540931788084752385	0
540935440929665024	0
540937921524539392	0
540949315104305152	0
540957332197236737	0
540962975700762624	0
540965542728052736	0
540969642697965568	0
540973023097274368	0
540974269837369345	0
540978257559318529	0
540983208222138368	0
540984069216272384	0
540985619166797824	0
540994961362407425	1
541001207771566080	0
541003939270107136	0
541005423147761664	0
541007308009271297	0
541013534478303232	0
541016346981826560	1
541016533552492544	0
541025255716696064	0
541029974883311616	0
541035376908197888	0
541043482622984192	0
541051616636710912	1
541053194583805952	0
541085777321787392	0
547990320869175298	1
547992833563836416	0
548090859141754881	0
548223945795596289	0
548251692958224384	0
548291960944209920	1
548295803245035521	0
643031413810327554	0
643205895682457600	1
643229189026398208	0
639401585190174720	0
639458861926092800	0
646555611891671040	1
646559098083934208	1
646559117247512576	0
646581041629634560	0
646647701325643776	0
646654152442007552	0
646734898246631424	0
646778099728707589	0
646803964546056192	0
646820753090834432	0
646820897836273665	0
646822144924450816	0
646830944444264448	1
646839353180745728	0
638648379942174720	0
638734232794308609	1
638745830145568768	0
638761626355675137	0
638812431121125376	1
642293781337735168	0
642313577936781312	0
642346121390522368	0
642376612374122496	0
642445356790235136	0
642446927448133632	0
642452627351932928	0
642459013540548609	0
642496039627431936	0
642528012500496384	0
645820787954356225	0
645930741994528769	0
645937161989033988	0
645942024177250305	0
646015541530988545	1
646021458926403584	1
646023942361214976	1
646025334333292544	0
646031670005628928	0
646056705827192832	1
646077604160778240	0
646084496182349824	0
646090114364514304	0
646113323004530688	1
646115213008367616	0
646116757577551873	1
646118709791059968	0
646125501636046848	1
646136705334947840	1
648357624203710465	1
648362718324355072	0
648440586807021568	1
648468265417596929	0
648487405469741056	1
648499928604348416	0
648501688072978432	1
648535367533096960	1
648561060023283712	0
648578176214396928	0
648590723550318592	1
648595394843279360	1
648597444985532416	0
648609334478405632	1
648610268616900608	1
648624359301586945	1
648666017216892928	0
648689424843206656	1
648168899591147520	0
648211306374410240	0
648228321965248512	0
648305044832563200	1
644729592020779010	0
644730418261032960	0
644783592489488384	0
644791551197999104	0
644796394797010944	0
644850877686112256	0
644859683514286080	0
644870945115500545	0
644883242806472704	0
644889152014585856	0
644905003874848768	0
644957482960351232	0
644959733284270080	1
644961687519428608	0
644972838756089856	1
644978686303727616	0
645027019793780738	0
645040917972430848	0
645051668091006976	1
644500980751581184	0
644514151172280320	0
644524701008707584	1
644538606019710977	0
644552918683643904	0
644556794203795456	0
644577242220068865	0
644579792445005825	0
644589532084633601	0
644596400370647040	0
644606074121789440	0
644608972637503491	0
644634562908262400	0
644645316625567744	0
644649999956094980	0
644655388336476160	0
644661404780376068	1
644720351960629248	1
644722143079481344	1
640797328891252738	1
640852207261212672	0
640908354186031105	0
640928548077871105	0
640950823778942976	1
640993878674378752	0
641095368445435904	1
641211284180983808	0
641220877602942976	0
641269419218309120	0
641278784881033216	0
641295529809440768	1
641300988289249280	0
641390056670932992	0
647264706286125060	0
647273848610488320	1
647300150415659008	0
647328234372071424	0
647340783859728384	0
647363652316737537	0
647396536071159808	0
647404885143617536	1
647419727199862784	0
647441864262578176	0
647456971252191232	0
647474919551340544	0
647525488945053696	1
647548384434388994	0
647576871178211328	0
647603719496945664	0
647610145472577536	0
647616469056905217	0
640231297659633664	0
640235524339429376	1
640347437563965440	0
643636036891873281	0
643687296261324801	0
643797321621352448	0
643826373719670784	1
643851364456644608	1
643857019762552832	1
643900621234434048	0
643926246343094272	1
641547345600061440	0
641604823582773248	0
641654092494835713	0
641685908421414912	0
641765557159727105	1
641821112548982784	0
640618991258484736	1
644030996409618432	0
644135041333788675	0
644157769025748993	1
644168617534324736	0
644173205175820288	0
644213507915825152	0
644248464067395584	1
644260156973318144	0
644283196268371969	1
644299890672185344	0
644313626522861568	0
644319047866281984	0
644328142304346112	1
644341740581748736	0
644358405977677824	1
645088674460344320	0
645090230253432832	0
645090646584336384	1
645138590712786944	1
645156546238791680	0
645162904367427584	0
645195962240081920	0
645200511831031808	1
645244811327442944	1
645278233160650752	1
645286811313442816	0
645318249664671744	0
645325395789672449	0
645339033632133120	0
645364951868153856	0
645365494527225856	0
645388049162088448	0
645399071499284480	0
645425913887219712	0
647647099975258112	1
647780473591214080	0
647811440624173057	1
647859667188715520	0
647893017790140416	0
647899644031311873	0
647908057180151808	1
647910552874827776	1
647942112332410880	1
647950815081066497	1
647958876592164864	1
648786986837393409	0
648833993715118080	1
648834397504843776	0
648848750681673728	0
648851429579464704	0
648866091121291264	1
648867134160834560	0
648894403105284096	0
648902958864826368	0
648909077544701953	1
648942665417920512	1
648945568069255168	1
648952630904012800	0
648962786219978752	0
648965050573680640	1
648966485147320321	0
648997917953531904	1
649011415311904768	1
649056488455995393	1
643302358332473344	0
643341416068808705	0
643359159417618432	0
643369926774927360	0
643441698031407104	0
643469964473671680	0
643486384423075840	1
643489299380441088	1
643571100002062336	1
643575828664725504	0
643632937330692097	0
646914863537721344	1
646924757036740609	1
647015408986226689	0
647037038772948992	0
647070906846605312	0
647093706533658624	0
647093815891857408	1
647110993437327360	0
647112397950447616	1
647132839306244097	1
647167900533460992	0
647172548451414016	0
647178941132853249	0
647181642528854016	1
647182837024583680	1
647186401205817344	0
647189174508871680	0
647199189231800320	0
647210196532527105	0
647211857187631104	1
647215094414315520	0
647219050779578369	0
647223047456456704	1
647231750792478720	0
646195673642102784	0
646247875433861120	1
646304898548695040	0
646311665013772288	0
646339474054483970	1
646418772841136128	0
646424846386266113	0
646487911203008512	0
646508072785973248	0
646528643473080320	0
639062325878587393	0
639081861042601984	0
639167366484594688	0
639285997197365249	1
642705384847728640	0
642717209639301124	0
642737689834291200	0
642762513893847040	0
642771950583054337	0
642832522259271680	0
642847909474467845	1
639938478294347776	0
645456162171830272	0
645475732085436416	0
645499129901113344	1
645500271171371008	0
645517113742888960	0
645556101560336388	0
645577658378637313	0
645697703326826496	0
645755635297087488	0
649129255046017024	1
649192612847558656	0
649227368402407424	0
649243769758310400	0
649270125468778498	0
649275242003623936	1
649283569475567616	0
649288845943554049	1
649303848079753216	0
649315138831556609	1
649316572947869696	0
649347975324438528	0
649348938030522368	0
649349521877696513	0
649357872300605440	0
649358809446486016	1
641989563292909568	0
642020625620561922	0
642035397388804096	0
642097553765474304	0
642099499918360576	1
642184413166501888	0
578820707242606592	0
578915233277702144	0
575199941112504320	1
575317552735350784	0
575326202057064448	0
579537809217712128	0
579543314392731648	0
579713152134320128	0
575914693862166528	0
572367715756875776	0
572426607140462592	0
572472829934997504	0
572580717911261185	0
576139422367813632	0
576141645323833345	0
573151465981648896	0
573183291857211392	0
573238247763025920	0
573248257754718209	0
573249311544254464	0
573325907571712000	0
573326218470141952	0
580297131174432768	0
580373736123027456	0
580400519241437184	0
578532345470279680	1
577376446223675392	0
577388130417836033	0
577593086995386368	1
577600105420861440	1
573726120211677186	0
573883804223283200	0
573944073758863360	0
575034047765868545	0
575099517239975936	0
575740928918437888	0
582189835659554817	0
582358072473030656	0
580948113050841088	1
580603640576098304	0
573469876767055872	0
573492442588147712	0
573527304980271104	0
581318075867217921	0
581347427011203072	0
581839934761365504	0
574505004578422784	1
574075689193746432	0
574113943171506178	0
574268492347785216	0
574332448143769601	0
574397946680078336	0
574415892894756865	0
577795496569389057	0
577827456398331904	0
577884041380110336	0
577916136366456832	0
578386540855963648	0
575616379858087936	0
571926370714050560	0
572028312282779649	0
572038000743489536	0
572043501623496705	0
572059645034024961	0
572087678897819648	0
572099167117561856	0
572120452971151360	0
572160223646908416	0
572173315797696512	0
572180690210566144	0
572185725673836546	0
579248839607103488	0
579363562272874496	0
582786352552497152	0
582798196377718785	0
582808562113622016	0
582946106813857792	0
582960343388983297	0
583019519968325632	0
572813891081777152	1
572856473681702912	0
572917842821189632	0
576387398545866753	0
583944065269411842	0
584000202337452033	0
584108498369163266	0
584174604375101440	1
591172288256598016	0
591206124382199808	0
586934769151160320	1
583439399548887040	1
590410943437221888	0
590542279804395520	0
590544766137462784	0
590574030899544064	1
590662823329538048	0
590696702258114562	1
590722353392386048	0
592934442597011456	0
592935889023668226	1
593150064035373056	1
592580070318985216	0
592636664398225408	0
592641720807886848	0
592729844275884032	0
585400249524428800	0
585480861526654978	1
585528605750534145	0
585613247304364034	0
585926498374258688	0
584753908662284289	0
584817902546776064	0
584884046095843328	1
589521976160604160	0
589718886964076545	0
589785288026775552	0
586092137382604800	0
585010707504242688	0
585087580296740864	0
585152845558624256	0
589122416179286016	0
589172927083458560	0
589195686018551808	0
589238065018863616	0
593445688031072256	0
584254435829899265	0
590745538410209281	0
590747844375670785	0
590753747753705472	1
590773536370753536	0
590776595570384896	0
590827934077865984	0
590853420933902337	0
590854954350424064	0
590893715482353664	0
590916701274787840	0
590927639596109824	0
590944365150744577	0
590969321859325953	0
590969541909471232	0
591059145018712065	0
587428390262607872	0
583674360545705984	0
593672455098658816	0
593706651502268417	0
593797009355702274	1
590129440505483264	0
590258833706131458	0
586530758979751936	0
586543354663559168	1
618020414799937536	0
618035849054261248	0
618042536414855168	0
618160762675142656	0
621692003026243584	0
621746409168084992	0
621756205858426882	0
621829803620970496	0
626310988883738624	0
626422206709432321	1
626484829517803520	0
620833168329826304	0
621051881788411904	0
621087034111713280	0
617286071496351744	0
617395997627535362	0
624517675545403392	0
624519914150191105	0
624619583685550081	0
624632868682248192	0
624691981801799680	0
623783701860741120	0
623970704464191488	0
623985135067729920	0
623985385232699393	0
624016985991479296	0
616486570204344320	0
616487506301841408	0
616499544638029824	0
616530784170553344	0
616546696965652481	0
616627235458449409	0
620324765266505728	0
620400460495749120	0
619402342169866240	1
620661040104108033	0
624149687017340928	0
624280854039273472	0
624286063884935170	0
624409311641407489	0
616128258069823488	0
616212356046168064	0
616301426931838976	0
616313209952280576	0
616345035647397888	0
616352030194565120	0
616374840765906945	0
616430571816906752	0
619801118160240640	0
626986407186161664	0
627084684527292416	0
627103982972833792	0
627321399061798912	0
623510284343218176	0
623521526437052417	0
623586592641392640	0
623594939407048704	0
623595249051561984	0
623610178315792384	0
623616941777797120	0
623663829403107329	0
623694913473871872	0
622672296608710656	0
622714511284305920	0
622804078599520258	0
626001079226925056	1
622044878671872000	0
618799465152053248	1
618849756559732737	0
618978802132070400	0
618332085984608257	1
618442614602399744	0
625704708372467712	0
624791393353924609	1
617562454134931456	1
617800302981353472	0
617862067165528064	0
621457425686638592	0
621526354635436032	0
593991446165856256	1
594082649280532481	0
594256475054284801	0
601236705727885312	0
601251744904060929	0
601341353792917504	1
601359834638848000	0
601433868130852865	0
601465699240775680	0
601529913762566144	0
601583058937065473	0
598364646479765504	0
598569698331119616	0
598597511293579264	0
598628340266770432	0
594731917108379650	0
594783485216305153	0
594908595432620033	0
594960351596322816	0
597830884838875136	0
597933273407483904	0
602028195295076352	0
602064546702974976	0
602101658013700096	1
602108977954967552	0
602257434673958912	0
602718875403313152	0
603011476110974976	0
599183098878816257	0
599188537674600448	0
599190521404239872	0
599216583169449984	1
599229199014965248	0
603481411899691008	1
604076790743724032	0
599913167414636544	0
600008475658170368	0
600166544631410688	0
600166544857960451	0
596431262790852609	0
596434099566284800	0
596434613519552512	0
598877263141150721	0
598905410389585920	0
598958206103191553	0
595101369603792896	1
595148373428174848	0
595162101095669760	0
595186469356048384	0
595401570432385024	0
602324255045492736	0
602409244055478272	0
602586026431750144	0
597041519548203009	0
597045784824172545	0
597184359133679617	0
597234078656626688	1
599617372601905152	1
599705702786011136	0
604194144290930688	0
604406731934859266	0
603080210796441600	0
603139914650284032	0
603148757329453056	1
603246802461192196	0
601065881657999360	0
601065885449650176	0
601069267467907072	0
601122929166942208	0
601181631282569216	0
604606759215501312	0
604663206276145152	0
597371796149657601	0
601915451342360576	0
594383180360261632	0
594446000770658305	0
594645628266946560	0
598058620392239104	0
598113697702277120	0
566967235198337024	0
567009912031817728	1
567051785836433408	0
567052217945829376	1
567099225163304960	1
567102661405974528	1
563316120938352640	0
563382935521222657	0
563384352575205378	0
563384460544966656	0
563390197338222593	0
563390887116275713	0
563391158471380992	0
563393848731533312	1
563401890357334016	0
563403292236345345	0
563404502573645824	0
563409721630003200	0
563421015964135424	0
563432781959950337	0
563434024291794944	0
563476257300439040	1
563493186371596288	1
563497638063259648	0
570497562488254464	0
570522637383790592	0
570522729121648640	0
570532904712810498	0
570550317072273408	0
570559577638309888	0
570560960894603264	0
570566898393456640	0
570576847475490817	0
563933862841958400	1
564016850447511553	0
564351765475524609	0
564368115350663170	0
564452727653416960	1
564458564329037824	0
564463281817931776	0
564494577475006464	0
564511161572274177	0
567941917033562112	0
567950619740229633	1
568020402426916865	0
568022790667935745	0
568071427397709824	0
568079115376406528	0
568087650218807296	0
568259692801200128	0
568265671991115777	1
568271259714220032	0
570617578953056256	0
570675396368326658	0
570682203866308609	0
570696479196647424	1
570735073823043584	0
570759139598704642	0
567642017321082880	0
567721478175879169	0
567724485152100353	0
567875568986763265	0
571547299609853952	0
571764617455673344	0
571782402944573441	1
571250144114569216	0
571295987433476096	0
571313248735248384	1
571338633887633409	0
571340563183579136	0
571362540204064768	0
571386086066413569	0
571516695770206208	0
569132651627610112	0
569175854187749376	0
565404585821732864	0
565534746630168576	0
565574857002582017	0
565578575185981442	0
565695717784948736	0
565699304061693955	1
566121713931264002	0
566128931208560641	0
566346773837254656	1
566371988428836864	0
566384621680877568	0
566458723741102080	0
565144091818983424	0
565321037706170368	0
568645045722558464	0
568651600199184385	0
568652467212140544	0
568790471922753539	0
568801070954237952	0
568854515979575296	1
568857118905802752	0
568930625442455552	0
568940725116772352	1
565892679506984961	0
565985611991879680	0
566015965276561408	0
566022121173037056	0
566042263424598016	0
569860028599013379	0
569868738520084480	0
570047497835384832	0
570057650702057472	0
562664014141194242	0
562679093037371392	0
562682579649056769	0
562703479505170432	0
562706743680315393	0
562739262001782784	0
562758937251164160	0
562816304248524801	0
562823235633700864	0
569464945449918466	0
569537307893743616	0
569558520305094656	1
569622542568308737	0
569676984395173889	0
569723294695366657	1
570109540626251778	1
570270893496270848	0
570349948614549504	0
570363115075866626	0
570374413503242240	0
562908918289276930	0
562938718185857024	0
562985343822340097	0
562992517755711488	0
562997193351897089	0
563011450718134272	0
563040580201369600	0
563129971674476545	1
563133845457756160	0
563176290811785216	1
566493598841982978	0
566493658631778305	0
566667885536612353	0
566724408627458048	0
566787402920775680	0
570877583811870720	0
571027449443545089	0
571033854087024641	0
571079901123616768	0
571091763638751232	0
571159540496007168	0
567277312530722816	0
567305928194527232	0
567346396031111168	0
567378309923995648	0
567465390897233920	0
568318937571696641	0
568427876292403200	1
568500029247381506	0
568565150694948864	1
564655539632619521	0
564667727361482752	0
564714328553570304	0
564717162237939712	0
564741844769452032	0
564741850377248768	0
564965837615144960	0
563594090521309184	0
563601933504905217	0
563608527512424448	0
563635607390261248	0
563636402261606401	0
563647916317765633	0
563649926052470784	0
563737863540322305	0
563772135886163968	0
563797815252774912	0
563850637683597312	0
563856380629495808	1
563883659854245888	0
637940227651178496	0
637942190308741121	0
638085220311302144	1
638144181509201920	0
634385467622981633	0
634391134962212864	0
634506362492469248	0
634526365799325696	0
629792256338329600	0
629792290412728320	0
636118357385740288	0
636126396788551680	0
636146874769113088	0
636165224798642176	0
636168029185949696	0
636233728415649793	0
636287696466542592	0
636290175761420288	0
636292086107516930	0
636292141904326656	0
636292782655717377	0
636294755387895810	0
628645482118684672	0
631558721278185473	0
631562103694884864	0
631635450147565568	0
635691542456463360	0
635698957499412480	0
635739489780961281	0
635843913832468480	0
635843985102106624	0
635855257470390272	0
635855272846692352	0
635858744929316865	0
635873773187661824	0
635878093538791424	0
635882672598839296	0
635900077408653312	0
635909138002898944	0
635928536596004864	0
635929417932410884	0
635959265187004416	0
635969116638171137	0
635993863128264704	0
636010071416250368	0
636024025488195585	0
629728784657326080	0
632086099398103040	0
632255559119564800	0
632394433443577856	0
636500124550610945	0
636605099486285824	1
636605796286005248	0
636614829923520512	0
636648832281919488	0
636656642109501440	0
636726251923746816	0
637520095800094721	0
637813393185972224	0
632773645589348352	0
632964497901244416	0
633979548359610368	0
634109725471170561	1
634190752785002500	1
630250989220564992	1
630419427025137664	0
629214831481122816	0
632569794990968834	1
632686108787261440	0
631276116108378112	0
628966189801304064	0
636055999762276352	0
636059038703222784	0
636060308289794048	0
636061939551109120	0
636080252142419968	0
636088232883523584	0
636088304673292288	0
636091030195040256	0
636097021372293120	0
629911768047857664	1
629997187041206272	0
633668742635884544	0
633752074270846977	0
633753062234984451	0
633197894116483072	1
633216108829483008	0
633344156866355200	0
633399187082641408	0
637127888542806016	0
637272921162051584	1
637277701779230721	0
637289526185041920	0
637382319440007170	0
637442149852819456	1
636776555579097088	0
636779435098705920	0
636783658653908992	0
636783681164677120	0
636851545003425792	0
636926546490589184	0
636930123778932736	0
636942481171550208	0
636373731795972096	0
636376787866488832	0
634778563598766080	0
634789183274397696	0
634857719560863744	0
634933156261462016	0
638229709680193536	0
638320162186375169	0
638325524402712576	0
638328978353332224	0
638352032064253952	0
638415546954985473	0
638430742373117952	0
638441928904867841	0
638459006164598784	0
638461899609346048	0
638465261989965824	0
638476467706314752	1
638549979015966720	0
630982798774546432	0
630985986902593537	0
630987366526754816	0
630989960796110848	0
631002375642218496	0
631023258024841216	1
631096863802961925	0
630644038400512000	1
630763651541172224	0
630764836574654464	0
630821100050620416	1
627653346908897280	1
635341515657728000	1
635623895937060864	0
635640580039680000	1
628351842393694209	0
628391289776664581	1
631840559468929024	1
631849040292941824	0
610912260660162563	0
610934997826928641	0
609799161219805184	0
606228950738567169	0
606264928387928065	0
605314706119626752	0
605512175566733314	0
612589670652899328	0
612670665255186433	0
614836218447073280	0
615014753841221632	1
611463011698503681	0
607964911667441665	0
608016150107201536	0
607589473921044480	0
607716445456171009	0
607742367035215872	0
606715287413628928	0
606868099904569344	0
606893454275178496	0
606908617338396673	0
606923961037934592	0
606958685953400832	0
610539787871719424	0
610556255879438336	0
610655409779519488	0
607056574838759424	0
607074335598067714	0
607194007718928385	0
607222960517169152	0
608246855718342657	0
608256056091942913	0
608314331432939520	0
608336204426289152	0
611761088892284928	0
611934861549383681	0
610745666965340160	0
610787479579398144	0
615521355241549824	0
614407238451654656	0
614486015898730496	0
614607270198968320	0
610085844796346368	0
610156762281304064	0
610176311206633472	0
606344647871324160	0
606358250003525632	0
606428056329199616	0
606510111000035328	0
606512516840202240	0
614099723331444737	1
614236440642330624	0
612937608843423744	0
613095817621188608	0
605588577309761536	1
609246355484246016	0
609450879482232834	0
609462466553118720	0
609492684730986498	1
616018846424690688	0
608669849485721601	0
608827356220940288	1
551045416532590592	0
551045956842446848	0
551077218693431298	1
551113355306733568	0
551122380576550912	0
551123103426703360	0
551127544121294849	0
551136248564162560	0
551136541763194882	0
551155765449203714	0
551162894939746304	0
551170389485694976	0
551193239144116224	0
551220757016363009	0
551222240134459392	0
551223499067367425	0
551223756178210817	0
551223896129544192	0
551225503328530432	0
551226320697700352	0
558967170588102658	0
559008393370038272	0
559054258532667392	1
559087794908565505	0
559110321345146881	0
559176718150139905	0
551700518939422720	1
551704307750690817	0
551757409471852544	1
551769046920990722	0
551776759046479872	0
551781745138208768	0
551807493874393088	0
551812330829660161	1
551830969687490561	0
551870472074579968	1
551893886369824768	0
551906532267683841	0
551927305778774016	0
555239650445766658	1
555365460985004033	0
555365519784955904	1
555365538818719746	0
555389720553734144	1
555390757209915392	0
555426109945569281	0
555457763829374976	1
555480334146732033	0
555564406982311936	0
559581205197119488	0
559636883861676032	0
559715926070013953	0
559733911199436800	1
559736203613048832	1
559759584106000385	0
559819380650180608	1
559869966711656449	0
555952975810547712	0
555959204704690176	1
555963444449398784	0
555963572400824320	0
555970988979277824	0
555972102596337665	0
555972689739784193	0
555980707722297344	0
555982640529297408	0
555984182111780864	0
555991604620959745	0
555992259846348800	0
555992376825483264	0
555992616374792192	0
555992618039926785	0
555992621282107392	0
555993293821988864	0
555993650132303873	0
555993727043264513	0
555993739290615808	0
555994529187127296	0
555994662364663808	0
555995741789769729	0
555997177709744129	0
556005457639133184	0
556008664205905920	0
556014189492174848	0
556019205431386113	0
556022113585606656	1
556034287318089728	0
556034522441990145	0
556051603296636928	1
556061341912289280	0
556069911269617664	0
556070859644096512	0
556078326549594114	0
556080664865677312	0
556080684070998016	0
556086542809038848	0
556089141427851265	0
556099210010165248	1
556100444146384896	0
556101187544809473	0
556122544236138497	0
556122672191373312	1
556127359355461632	0
556128646931296256	0
556129372785369088	0
556135157456199680	0
556149358719033345	0
556149559345152000	0
556151269979848704	0
556156081471111168	0
556176796199432192	0
556178952428208129	0
556178991120674817	0
556190363925626880	0
556191247476330496	0
556202512718786562	1
556211588038807554	0
556222043465609216	0
556233516141518848	0
556248462283796481	0
556289444022861825	0
556300875346374656	1
556303578088763394	0
556304513343045633	1
557110762364469248	0
557166273961136128	0
557198549809520642	0
557232470228500480	0
557266040913420288	0
557267077762121728	0
557290198116356097	0
557294652949536768	0
557303663530901505	0
557307205850906624	0
557330127172808704	0
557379163544641536	0
553447449503621120	1
553562530803879936	0
553582458617487360	1
553583366663315456	0
553592679834320896	0
553635952195686400	1
553638224656990208	0
553638458661416960	0
553663807835611136	0
553665914793521153	0
553681600630640640	0
553688982849327105	0
553692959649329152	0
553697056674836481	0
553705795003904002	1
553723327689551873	0
553764584792674306	0
552420945063714816	0
552447190636199937	0
552455668775800832	0
552489682928680962	1
552494069788966914	0
552499559516348417	1
552529582877081600	1
552557368140394498	1
552562356027682816	0
552575780044435456	0
552578241777917953	1
552601433946996736	1
552624205922304000	0
552686247345283072	0
554299685809442816	0
554319836256292864	0
554408202037911553	0
554427584294162432	0
554449650376142849	0
554452382588104704	1
554463541722238976	1
554477536479309825	0
553902870278721537	0
553949402230833152	0
553951320474791936	1
553966726371500032	0
553989808809603072	1
553995530913988609	0
553999809087295488	0
554006082226769920	0
554058601997008896	1
557408471465725952	1
557502757427740672	0
557530745368236032	0
557537598441533440	0
557540605245784064	0
557541878221271041	0
557565324095389696	0
557578956442841088	0
557582680414371840	1
557611685989842944	0
557626541178646529	0
557629202758123522	0
557647005993140224	1
557661455131348994	0
557678130492891136	1
557724618233221120	1
557755096189390849	1
554544338563108864	0
554564529968119808	0
554566086075486208	0
554618047915638785	0
554627858274852865	0
554669669874143235	0
554669933909782530	0
554678807450636288	0
554679848656850944	0
554706636925714432	0
554708892035612672	0
554718822239072256	0
554764127009116161	0
554778813544923136	1
554792025649086464	1
554809501300584449	1
554810817854844928	1
554827851795800064	1
554829868626878464	1
550967130066124800	1
558199975562473472	0
558221226448289792	0
558276574479671296	1
558286956824891392	0
558392440458326020	0
558396215482544128	0
558408395603324930	0
558473202637484034	0
557781310258040832	0
557788929211240449	0
557904462871003136	1
557925218304671744	0
557927130562969600	0
557929379213635586	0
557929905326149632	0
557930693393924098	0
557931349022363649	0
557993468933713920	0
558004117683970051	0
558032361733226498	0
558078253714636802	1
558117016293629953	0
550517703895949312	0
550700606537474048	0
550747566724640768	0
550798647655284736	0
550809218165800960	0
550839548218191872	0
550861562509271041	0
558498656085491714	0
558504117384273920	0
558511255368237056	0
558521010207485953	1
558587669341802496	1
558606783556878336	0
558620206470553600	0
558630865622679552	0
558677607420403713	0
558681839867408384	0
558687054771802112	0
558691731223625728	0
558738809136107520	1
558773453042352130	0
558781961443872768	0
558812496665260032	0
558837623712542720	1
551274325022883841	0
551274460464963584	0
551278850941136896	0
551282406473629696	1
551298724949811202	0
551301986860417024	0
551340025020157952	0
551373506475458560	0
551388400545062914	0
551422623658549248	0
551451824965038080	0
551458283119448064	0
551471933641224193	0
551509962724106240	0
551520216400687105	0
551525822621044736	0
551527808808144897	0
551542749145468928	0
554889054643183616	0
554894525102297089	0
554943198808666114	0
554974833831084032	0
555006073208201217	0
555052908891234305	0
555054016791470080	0
555056053738815488	1
555066271273058306	0
555080609693847552	0
555080624394883072	0
555095903737241600	0
555104008843825153	1
555129508143972353	1
555134923791536129	1
555164443811020800	0
555168987009789953	0
555177534204420096	0
555180673074733058	0
555186371355488257	0
555592823853297664	1
555608971877564416	0
555751615760982016	0
555767274456379392	1
555771757345665026	0
555773153650425857	1
555791135613132801	0
555791268886761472	0
555795534342930432	0
555795708021067776	0
555795930599804928	0
555796389998108673	0
555797102408658944	0
555803511871377408	0
555805344673173504	0
555809668967432193	0
555810199853084672	0
555811011416973312	0
555813629954883584	0
555820522542731265	1
555822689839890432	0
555823953340809216	0
555825529266266112	0
555828194603835392	0
555833198957969408	0
555833573811716097	0
555834329926860800	0
555834409799000064	0
555834715442143233	0
555841472994758656	0
555850991237885956	1
555857349122867200	0
555861280905756672	0
555862188205015042	0
555862775721771009	0
555870208619843584	0
555887940287492096	1
555890584523513856	0
555890653972807680	0
555897988719976449	0
555898974024904704	0
555904562557882368	0
555917705325600768	1
555941552233906177	0
555950261467086852	0
555952434971815936	0
560129937118867456	0
560139954723241984	0
560142523906420736	0
560148078922326017	0
560150253723074560	0
560160353418756096	0
560163005346766848	0
560174910044381184	0
560293488701366272	1
551969908830244865	0
552106054960431104	0
552126499579371520	0
552131836428562432	0
552148249729982465	1
552149837136019457	0
552157695306768385	0
552168412634312704	0
552194744294862849	0
552208811269033984	1
552227769237925888	0
552228662821781504	0
552250660100403200	0
552256977041371139	1
552289755741052928	1
559272696178298881	0
559435860035506177	0
559437439295848448	0
559522069549813760	0
559534144955228160	0
559538459212136449	1
552797060752093185	0
552816477125242880	0
552817509900906496	0
552824155293614081	1
552829802823294976	0
552837007248871426	0
552843103636185090	0
552849182869188608	1
552895664388980737	0
552907457308418048	1
552911939530424322	0
552922375051046912	0
552927082347757568	0
552947483266265088	1
552956575292604416	0
552959816163799040	0
552984361650647040	1
552989612734296064	0
553029121891397633	0
553042718486966272	0
553061755186716672	0
553073101068443648	0
553108412712493056	0
553181508555784194	0
553189636567478272	0
553189726443036672	0
553206497765629952	0
553248402021318658	0
553250137246801920	1
553266715946012672	1
553270642988961792	1
553277783863214080	1
553286344311853057	0
553311107658842113	1
553331895673438208	0
553361503974223872	1
553405211616632832	0
556833803055144960	0
556855001432477696	0
556856884549136385	0
556865389171597312	0
556871313935966209	0
556891161596788736	0
